ticker,shortName,type,minTradeQuantity,currencyCode
ACRS_US_EQ,ACRS,STOCK,0.2,USD
ACRV_US_EQ,ACRV,STOCK,0.2,USD
ACSe_EQ,ACS,STOCK,0.1,EUR
ACST_US_EQ,ACST,STOCK,0.1,USD
ACTG_US_EQ,ACTG,STOCK,0.1,USD
ACTHF_US_EQ,ACTHD,STOCK,1.0,USD
ACTU_US_EQ,ACTU,STOCK,0.2,USD
ACU_US_EQ,ACU,STOCK,0.01,USD
ACWDl_EQ,ACWD,ETF,0.01,USD
ACWIl_EQ,ACWI,ETF,1.0,GBP
ACWIs_EQ,ACWI,ETF,0.1,CHF
ACXd_EQ,ACX,STOCK,0.01,EUR
ACXe_EQ,ACX,STOCK,0.1,EUR
CET_CA_EQ,ACX,STOCK,0.16,CAD
ACXP_US_EQ,ACXP,STOCK,0.1,USD
ADa_EQ,AD,STOCK,0.01,EUR
ADAG_US_EQ,ADAG,STOCK,0.1,USD
ADAL_US_EQ,ADAL,STOCK,1.0,USD
ADAP_US_EQ,ADAP,STOCK,0.3,USD
ADAWs_EQ,ADAW,ETF,0.3,USD
ADAWCHFs_EQ,ADAWCHF,ETF,0.3,CHF
ADBE_US_EQ,ADBE,STOCK,0.001,USD
ADC_US_EQ,ADC,STOCK,0.01,USD
HHT_US_EQ,ADD,STOCK,0.5,USD
ADDYY_US_EQ,ADDYY,STOCK,0.01,USD
ADEd_EQ,ADE,STOCK,0.018,EUR
XPER_US_EQ,ADEA,STOCK,0.01,USD
ADEN_CA_EQ,ADEN,STOCK,0.04,CAD
ADENs_EQ,ADEN,STOCK,0.01,CHF
ARYD_US_EQ,ADGM,STOCK,0.1,USD
ADI_US_EQ,ADI,STOCK,0.01,USD
ADIL_US_EQ,ADIL,STOCK,0.15,USD
ADJd_EQ,ADJ,STOCK,0.05,EUR
ADMl_EQ,ADM,STOCK,0.01,GBX
ADM_US_EQ,ADM,STOCK,0.01,USD
ADMA_US_EQ,ADMA,STOCK,0.1,USD
AMCI_US_EQ,ADN,STOCK,0.33,USD
ADN_CA_EQ,ADN,STOCK,0.07,CAD
ADN1d_EQ,ADN1,STOCK,0.01,EUR
ADOCp_EQ,ADOC,STOCK,0.2,EUR
ADOTs_EQ,ADOT,ETF,0.1,USD
ADPp_EQ,ADP,STOCK,0.01,EUR
ADP_US_EQ,ADP,STOCK,0.1,USD
ADPT_US_EQ,ADPT,STOCK,0.01,USD
ADRNY_US_EQ,ADRNY,STOCK,0.01,USD
ADSd_EQ,ADS,STOCK,0.001,EUR
EUSG_US_EQ,ADSE,STOCK,0.1,USD
ADSK_US_EQ,ADSK,STOCK,0.001,USD
ADT_US_EQ,ADT,STOCK,0.1,USD
ADTN_US_EQ,ADTN,STOCK,0.1,USD
ADTX_US_EQ,ADTX,STOCK,0.05,USD
CPAA_US_EQ,ADV,STOCK,1.0,USD
ADVM_US_EQ,ADVM,STOCK,0.1,USD
ADVNs_EQ,ADVN,STOCK,0.01,CHF
ADWA_CA_EQ,ADW/A,STOCK,0.27,CAD
ADXe_EQ,ADX,STOCK,1.0,EUR
ADXN_US_EQ,ADXN,STOCK,0.15,USD
ADXS_US_EQ,ADXS,STOCK,1.0,USD
ADYENa_EQ,ADYEN,STOCK,0.001,EUR
ADYEY_US_EQ,ADYEY,STOCK,0.01,USD
ADZe_EQ,ADZ,STOCK,0.1,EUR
AED_BE_EQ,AED,STOCK,0.02,EUR
AEDASe_EQ,AEDAS,STOCK,0.01,EUR
AEGl_EQ,AEG,STOCK,1.0,GBX
AEG_US_EQ,AEG,STOCK,0.16,USD
AEGEd_EQ,AEGE,ETF,0.1,EUR
CCCL_US_EQ,AEHL,STOCK,0.5,USD
AEHR_US_EQ,AEHR,STOCK,0.2,USD
HFEN_US_EQ,AEI,STOCK,0.3,USD
AEIS_US_EQ,AEIS,STOCK,1.0,USD
AELISp_EQ,AELIS,STOCK,0.1,EUR
AEM_CA_EQ,AEM,STOCK,0.02,CAD
AEM_US_EQ,AEM,STOCK,0.01,USD
AEMD_US_EQ,AEMD,STOCK,1.0,USD
AEMUl_EQ,AEMU,ETF,0.01,USD
AENAe_EQ,AENA,STOCK,0.01,EUR
AEO_US_EQ,AEO,STOCK,0.1,USD
AEP_US_EQ,AEP,STOCK,0.01,USD
AER_US_EQ,AER,STOCK,0.01,USD
AERIl_EQ,AERI,STOCK,1.0,EUR
AERSl_EQ,AERS,STOCK,1.0,GBX
AES_US_EQ,AES,STOCK,0.01,USD
AESI_US_EQ,AESI,STOCK,1.0,USD
AETHUSDs_EQ,AETH,ETF,0.1,USD
AETHCHFs_EQ,AETHCHF,ETF,1.0,CHF
AETHEURs_EQ,AETHEUR,ETF,0.1,EUR
AETHGBPs_EQ,AETHGBP,ETF,0.1,GBP
AETUF_US_EQ,AETUF,STOCK,0.07,USD
IPV_US_EQ,AEVA,STOCK,0.2,USD
AEWUl_EQ,AEWU,STOCK,0.1,GBX
AEYE_US_EQ,AEYE,STOCK,0.1,USD
AFp_EQ,AF,STOCK,0.1,EUR
AFENl_EQ,AFC,STOCK,1.0,GBX
AFCG_US_EQ,AFCG,STOCK,0.01,USD
AFG_US_EQ,AFG,STOCK,0.01,USD
AFIB_US_EQ,AFIB,STOCK,0.1,USD
AFJKU_US_EQ,AFJKU,STOCK,0.1,USD
AFL_US_EQ,AFL,STOCK,0.01,USD
AFLTTp_EQ,AFLT,ETF,0.01,USD
AFMD_US_EQ,AFMD,STOCK,0.2,USD
AFMEp_EQ,AFME,STOCK,0.1,EUR
AFN_CA_EQ,AFN,STOCK,0.02,CAD
GLAQ_US_EQ,AFRI,STOCK,0.1,USD
AFRM_US_EQ,AFRM,STOCK,0.01,USD
AFXd_EQ,AFX,STOCK,0.01,EUR
FR_CA_EQ,AG,STOCK,0.16,CAD
AG_US_EQ,AG,STOCK,0.1,USD
AG1d_EQ,AG1,STOCK,0.01,EUR
AESE_US_EQ,AGAE,STOCK,1.0,USD
AGAPl_EQ,AGAP,ETF,0.2,GBX
AGBA_US_EQ,AGBA,STOCK,0.1,USD
AGBPl_EQ,AGBP,ETF,0.1,GBP
AGCO_US_EQ,AGCO,STOCK,0.01,USD
AGCP1l_EQ,AGCP,ETF,0.12,GBX
AGEDl_EQ,AGED,ETF,0.2,USD
AGEDm_EQ,AGED,ETF,0.1,EUR
AGEN_US_EQ,AGEN,STOCK,0.12,USD
AGESl_EQ,AGES,ETF,0.2,GBX
AGFB_CA_EQ,AGF/B,STOCK,0.15,CAD
AGFXl_EQ,AGFX,STOCK,1.0,GBX
AGFY_US_EQ,AGFY,STOCK,0.1,USD
AGGBl_EQ,AGGB,ETF,0.01,GBP
AGGEa_EQ,AGGE,ETF,0.26,USD
AGGGl_EQ,AGGG,ETF,0.1,USD
AGGPl_EQ,AGGP,ETF,0.3,GBX
AGGUl_EQ,AGGU,ETF,0.2,USD
AGI_CA_EQ,AGI,STOCK,0.06,CAD
AGI_US_EQ,AGI,STOCK,0.08,USD
AGILe_EQ,AGIL,STOCK,0.1,EUR
LIVK_US_EQ,AGILQ,STOCK,0.1,USD
AGLXY_US_EQ,AGLXY,STOCK,1.0,USD
AGM_US_EQ,AGM,STOCK,0.01,USD
AGMH_US_EQ,AGMH,STOCK,0.1,USD
AGNa_EQ,AGN,STOCK,0.1,EUR
AGNC_US_EQ,AGNC,STOCK,0.01,USD
AGR_US_EQ,AGR,STOCK,0.01,USD
AGRl_EQ,AGR,STOCK,1.0,GBX
AGRI_US_EQ,AGRI,STOCK,0.1,USD
AGRIU_CA_EQ,AGRI/U,STOCK,0.1,USD
AGRO_US_EQ,AGRO,STOCK,0.1,USD
AGRUl_EQ,AGRU,ETF,0.01,USD
AGRX_US_EQ,AGRX,STOCK,0.1,USD
AGS_US_EQ,AGS,STOCK,0.1,USD
BTEMl_EQ,AGT,STOCK,0.1,GBX
AGUGa_EQ,AGUG,ETF,0.24,USD
AGVIl_EQ,AGVI,STOCK,0.01,GBX
AGX_US_EQ,AGX,STOCK,0.01,USD
AGYl_EQ,AGY,STOCK,1.0,GBX
AH91d_EQ,AH91,STOCK,0.22,EUR
HX_US_EQ,AHG,STOCK,1.0,USD
AHH_US_EQ,AHH,STOCK,0.1,USD
AHI_US_EQ,AHI,STOCK,0.1,USD
AHLAd_EQ,AHLA,STOCK,0.01,EUR
AHPI_US_EQ,AHPIQ,STOCK,0.01,USD
AHR_US_EQ,AHR,STOCK,0.07,USD
AHT_US_EQ,AHT,STOCK,0.1,USD
AHTl_EQ,AHT,STOCK,0.01,GBX
AI1_US_EQ,AI,STOCK,0.01,USD
AIp_EQ,AI,STOCK,0.001,EUR
AIe_EQ,AI,STOCK,1.0,EUR
AI_CA_EQ,AI,STOCK,0.1,CAD
AI3l_EQ,AI3,ETF,0.06,GBX
CLWD_US_EQ,AIAD,STOCK,1.0,USD
AIAGl_EQ,AIAG,ETF,0.066,GBX
AIAIl_EQ,AIAI,ETF,0.01,USD
AIBGl_EQ,AIBG,STOCK,1.0,GBX
AIEV_US_EQ,AIEV,STOCK,0.7,USD
AIF_CA_EQ,AIF,STOCK,0.03,CAD
AIG_US_EQ,AIG,STOCK,0.01,USD
AIGAl_EQ,AIGA,ETF,0.3,USD
AIGAPp_EQ,AIGAP,ETF,0.2,EUR
AIGCl_EQ,AIGC,ETF,0.1,USD
AIGCPp_EQ,AIGCP,ETF,0.1,EUR
AIGEl_EQ,AIGE,ETF,1.0,USD
AIGEm_EQ,AIGE,ETF,0.3,EUR
AIGGl_EQ,AIGG,ETF,0.1,USD
AIGGm_EQ,AIGG,ETF,0.3,EUR
AIGIl_EQ,AIGI,ETF,0.1,USD
AIGLl_EQ,AIGL,ETF,1.0,USD
AIGOl_EQ,AIGO,ETF,0.1,USD
AIGPl_EQ,AIGP,ETF,0.01,USD
AIGPPp_EQ,AIGPP,ETF,0.05,EUR
AIGSl_EQ,AIGS,ETF,0.1,USD
AIGSm_EQ,AIGS,ETF,0.3,EUR
AIHS_US_EQ,AIHS,STOCK,1.0,USD
AII_CA_EQ,AII,STOCK,1.0,CAD
AIM_US_EQ,AIM,STOCK,0.1,USD
AIM_CA_EQ,AIM,STOCK,0.34,CAD
PWFL_US_EQ,AIOT,STOCK,0.1,USD
AIRd_EQ,AIR,STOCK,0.01,EUR
AIRp_EQ,AIR,STOCK,0.001,EUR
AIR_US_EQ,AIR,STOCK,0.01,USD
AIRE_US_EQ,AIRE,STOCK,0.01,USD
AIRG_US_EQ,AIRG,STOCK,0.1,USD
AIRI_US_EQ,AIRI,STOCK,1.0,USD
AIRS_US_EQ,AIRS,STOCK,0.1,USD
AIS3l_EQ,AIS3,ETF,0.06,GBX
BYTS_US_EQ,AISP,STOCK,0.1,USD
AITR_US_EQ,AITR,STOCK,1.0,USD
ONE_US_EQ,AIU,STOCK,1.0,USD
AIV_US_EQ,AIV,STOCK,0.05,USD
AIXAd_EQ,AIXA,STOCK,0.01,EUR
AIXI_US_EQ,AIXI,STOCK,1.0,USD
AJAXa_EQ,AJAX,STOCK,0.1,EUR
AJG_US_EQ,AJG,STOCK,0.01,USD
AJX_US_EQ,AJX,STOCK,0.1,USD
AKAM_US_EQ,AKAM,STOCK,0.01,USD
AKAN_US_EQ,AKAN,STOCK,1.0,USD
AKBA_US_EQ,AKBA,STOCK,0.1,USD
AKEp_EQ,AKE,STOCK,0.01,EUR
AKR_US_EQ,AKR,STOCK,0.07,USD
AKRO_US_EQ,AKRO,STOCK,0.01,USD
AKTA_CA_EQ,AKT/A,STOCK,0.71,CAD
AKTS_US_EQ,AKTS,STOCK,0.1,USD
AKWp_EQ,AKW,STOCK,0.07,EUR
AKZAa_EQ,AKZA,STOCK,0.01,EUR
AL_US_EQ,AL,STOCK,0.01,USD
AL2SIp_EQ,AL2SI,STOCK,0.6,EUR
ALA_CA_EQ,ALA,STOCK,0.04,CAD
ALAB_US_EQ,ALAB,STOCK,0.02,USD
ALACTp_EQ,ALACT,STOCK,0.5,EUR
ALAFYp_EQ,ALAFY,STOCK,0.1,EUR
ALAGl_EQ,ALAG,ETF,0.1,GBX
MLAIRp_EQ,ALAIR,STOCK,0.1,EUR
ALAMAp_EQ,ALAMA,STOCK,0.1,EUR
SFET_US_EQ,ALAR,STOCK,0.3,USD
ATAp_EQ,ALATA,STOCK,1.0,EUR
ALATIp_EQ,ALATI,STOCK,1.0,EUR
ALAUDp_EQ,ALAUD,STOCK,0.1,EUR
ALBe_EQ,ALB,STOCK,0.01,EUR
ALB_US_EQ,ALB,STOCK,0.01,USD
ALBAl_EQ,ALBA,STOCK,1.0,GBX
ALBFRp_EQ,ALBFR,STOCK,0.01,EUR
ALBIOp_EQ,ALBIO,STOCK,0.1,EUR
ALBIZp_EQ,ALBIZ,STOCK,1.0,EUR
ALBOAp_EQ,ALBOA,STOCK,0.1,EUR
ALBPKp_EQ,ALBPK,STOCK,0.5,EUR
ALBPSp_EQ,ALBPS,STOCK,1.17,EUR
ALCCs_EQ,ALC,STOCK,0.02,CHF
ALCe_EQ,ALC,STOCK,0.01,EUR
ALC_CA_EQ,ALC,STOCK,0.07,CAD
ALCAPp_EQ,ALCAP,STOCK,0.1,EUR
ALCARp_EQ,ALCAR,STOCK,0.1,EUR
ALCBIp_EQ,ALCBI,STOCK,0.1,EUR
ALCBI_WAR_FR_EQ,ALCBIA.WRT,WARRANT,0.0,EUR
ALCBIB_WAR_FR_EQ,ALCBIB.WRT,WARRANT,0.0,EUR
ALCJp_EQ,ALCJ,STOCK,0.25,EUR
ALCLAp_EQ,ALCLA,STOCK,0.01,EUR
ALCLSp_EQ,ALCLS,STOCK,0.5,EUR
ALCOGp_EQ,ALCOG,STOCK,0.1,EUR
ALCORp_EQ,ALCOR,STOCK,0.01,EUR
ALCOXp_EQ,ALCOX,STOCK,2.0,EUR
ALCRBp_EQ,ALCRB,STOCK,0.01,EUR
ALCWEp_EQ,ALCWE,STOCK,0.1,EUR
ALCY_US_EQ,ALCY,STOCK,0.1,USD
ALDELp_EQ,ALDEL,STOCK,0.01,EUR
ALDLTp_EQ,ALDLT,STOCK,0.01,EUR
ALDMSp_EQ,ALDMS,STOCK,1.0,EUR
ALDNEp_EQ,ALDNE,STOCK,0.1,EUR
ADVICp_EQ,ALDVI,STOCK,0.1,EUR
ALDX_US_EQ,ALDX,STOCK,0.01,USD
ALE_US_EQ,ALE,STOCK,0.01,USD
ALEC_US_EQ,ALEC,STOCK,0.1,USD
ECPp_EQ,ALECP,STOCK,0.1,EUR
ALENOp_EQ,ALENO,STOCK,0.1,EUR
ALERSp_EQ,ALERS,STOCK,0.1,EUR
ALESEp_EQ,ALESE,STOCK,0.1,EUR
ALESKp_EQ,ALESK,STOCK,0.007,EUR
ALEUPp_EQ,ALEUP,STOCK,1.0,EUR
EXACp_EQ,ALEXA,STOCK,0.01,EUR
ALF1_US_EQ,ALF,STOCK,0.1,USD
ALFENa_EQ,ALFEN,STOCK,0.01,EUR
ALF_US_EQ,ALFIQ,STOCK,0.1,USD
ALFLOp_EQ,ALFLO,STOCK,1.0,EUR
ALFPCp_EQ,ALFPC,STOCK,0.01,EUR
ALFREp_EQ,ALFRE,STOCK,0.1,EUR
FALGp_EQ,ALGAE,STOCK,1.0,EUR
ALGAUp_EQ,ALGAU,STOCK,1.0,EUR
ALGBEp_EQ,ALGBE,STOCK,0.1,EUR
GECPp_EQ,ALGEC,STOCK,1.0,EUR
ALGILp_EQ,ALGIL,STOCK,0.035,EUR
ALGM_US_EQ,ALGM,STOCK,0.01,USD
ALGN_US_EQ,ALGN,STOCK,0.001,USD
ALHAFp_EQ,ALHAF,STOCK,0.1,EUR
ALHEXp_EQ,ALHEX,STOCK,0.1,EUR
ALHFp_EQ,ALHF,STOCK,0.1,EUR
ALHGOp_EQ,ALHGO,STOCK,0.01,EUR
ALHGRp_EQ,ALHGR,STOCK,0.1,EUR
ALHPIp_EQ,ALHPI,STOCK,0.1,EUR
ALHRSp_EQ,ALHRS,STOCK,0.01,EUR
ALHYPp_EQ,ALHYP,STOCK,0.1,EUR
ALICAp_EQ,ALICA,STOCK,0.1,EUR
ALIKOp_EQ,ALIKO,STOCK,0.1,EUR
ALIM_US_EQ,ALIM,STOCK,0.1,USD
ALINNp_EQ,ALINN,STOCK,0.1,EUR
WPF_US_EQ,ALIT,STOCK,0.01,USD
ALIVP_BB_EQ,ALIVP,STOCK,0.1,EUR
ALK_US_EQ,ALK,STOCK,0.01,USD
ALKALp_EQ,ALKAL,STOCK,0.1,EUR
ALKEMp_EQ,ALKEM,STOCK,0.1,EUR
ALKEYp_EQ,ALKEY,STOCK,0.1,EUR
ALKKOp_EQ,ALKKO,STOCK,1.0,EUR
ALVMGp_EQ,ALKLH,STOCK,1.0,EUR
ALKS_US_EQ,ALKS,STOCK,0.1,USD
ALL_US_EQ,ALL,STOCK,0.01,USD
IRRl_EQ,ALL,STOCK,1.0,GBX
ALLDLp_EQ,ALLDL,STOCK,0.05,EUR
ALLE_US_EQ,ALLE,STOCK,0.01,USD
ALLFGa_EQ,ALLFG,STOCK,0.1,EUR
SPAQ3_US_EQ,ALLGF,STOCK,0.1,USD
ALLGOp_EQ,ALLGO,STOCK,0.1,EUR
ALLHBp_EQ,ALLHB,STOCK,1.0,EUR
ALLIXp_EQ,ALLIX,STOCK,0.1,EUR
ALLK_US_EQ,ALLK,STOCK,0.01,USD
ALLNs_EQ,ALLN,STOCK,0.01,CHF
ALLO_US_EQ,ALLO,STOCK,0.05,USD
ALLPLp_EQ,ALLPL,STOCK,1.0,EUR
ALLR_US_EQ,ALLR,STOCK,1.0,USD
ALLT_US_EQ,ALLT,STOCK,0.1,USD
ALLY_US_EQ,ALLY,STOCK,0.01,USD
ALMe_EQ,ALM,STOCK,0.1,EUR
MCPHYp_EQ,ALMCP,STOCK,0.01,EUR
ALMDGp_EQ,ALMDG,STOCK,0.01,EUR
ALMDPp_EQ,ALMDP,STOCK,0.1,EUR
ALMDTp_EQ,ALMDT,STOCK,0.2,EUR
ALAIRp_EQ,ALMEX,STOCK,0.1,EUR
ALMIBp_EQ,ALMIB,STOCK,1.0,EUR
ALMICp_EQ,ALMIC,STOCK,1.0,EUR
MKEAp_EQ,ALMKT,STOCK,1.0,EUR
ALMLBp_EQ,ALMLB,STOCK,1.0,EUR
ALMOUp_EQ,ALMOU,STOCK,0.04,EUR
ALMS_US_EQ,ALMS,STOCK,0.1,USD
ALNFLp_EQ,ALNFL,STOCK,0.1,EUR
ALNMRp_EQ,ALNMR,STOCK,0.1,EUR
ALNOVp_EQ,ALNOV,STOCK,1.0,EUR
ALNTe_EQ,ALNT,STOCK,0.1,EUR
NTGp_EQ,ALNTG,STOCK,1.0,EUR
ALNY_US_EQ,ALNY,STOCK,0.01,USD
ALOp_EQ,ALO,STOCK,1.0,EUR
ALODCp_EQ,ALODC,STOCK,0.1,EUR
ALOKWp_EQ,ALOKW,STOCK,0.5,EUR
ALOT_US_EQ,ALOT,STOCK,0.1,USD
ALPDXp_EQ,ALPDX,STOCK,0.09,EUR
AFXl_EQ,ALPH,STOCK,0.2,GBX
ALPJTp_EQ,ALPJT,STOCK,0.01,EUR
PRECp_EQ,ALPM,STOCK,0.01,EUR
ALPMY_US_EQ,ALPMY,STOCK,0.1,USD
ALPP_US_EQ,ALPP,STOCK,1.0,USD
ALPRGp_EQ,ALPRG,STOCK,1.0,EUR
ALFOCp_EQ,ALPUL,STOCK,0.01,EUR
ALQa_EQ,ALQ,STOCK,0.1,EUR
ALREWp_EQ,ALREW,STOCK,0.1,EUR
ALRIBp_EQ,ALRIB,STOCK,0.1,EUR
ALRM_US_EQ,ALRM,STOCK,0.01,USD
ALRN_US_EQ,ALRN,STOCK,0.3,USD
ALRPDp_EQ,ALRPD,STOCK,5.0,EUR
ALS_CA_EQ,ALS,STOCK,0.06,CAD
ALSN_US_EQ,ALSN,STOCK,0.01,USD
ALSNs_EQ,ALSN,STOCK,0.001,CHF
ALSOGp_EQ,ALSOG,STOCK,0.05,EUR
ALSPTp_EQ,ALSPT,STOCK,0.1,EUR
ALSRSp_EQ,ALSRS,STOCK,0.8,EUR
ALSTIp_EQ,ALSTI,STOCK,0.15,EUR
ALSTWp_EQ,ALSTW,STOCK,0.08,EUR
ALT_US_EQ,ALT,STOCK,0.1,USD
ALTAp_EQ,ALTA,STOCK,0.01,EUR
MLSFIp_EQ,ALTHO,STOCK,0.1,EUR
LTHM_US_EQ,ALTM,STOCK,0.15,USD
PEIX_US_EQ,ALTO,STOCK,0.1,USD
ALTOOp_EQ,ALTOO,STOCK,0.1,EUR
ALTPCp_EQ,ALTPC,STOCK,1.0,EUR
ALTR_US_EQ,ALTR,STOCK,0.1,USD
ALTR_PT_EQ,ALTR,STOCK,0.2,EUR
JAN_US_EQ,ALTS,STOCK,0.1,USD
ALTTUp_EQ,ALTTU,STOCK,1.0,EUR
ALTUVp_EQ,ALTUV,STOCK,0.3,EUR
ALUMm_EQ,ALUM,ETF,0.5,EUR
ALUMl_EQ,ALUM,ETF,0.1,USD
CPUH_US_EQ,ALUR,STOCK,0.1,USD
ALV_US_EQ,ALV,STOCK,0.01,USD
ALVd_EQ,ALV,STOCK,0.001,EUR
ALVALp_EQ,ALVAL,STOCK,0.25,EUR
ALVAPp_EQ,ALVAP,STOCK,0.1,EUR
ALVDMp_EQ,ALVDM,STOCK,0.009,EUR
ALVINp_EQ,ALVIN,STOCK,0.1,EUR
ALVIVp_EQ,ALVIV,STOCK,0.01,EUR
OACB_US_EQ,ALVO,STOCK,0.1,USD
ALVR_US_EQ,ALVR,STOCK,0.01,USD
ALWFp_EQ,ALWF,STOCK,0.01,EUR
ALWTRp_EQ,ALWTR,STOCK,0.1,EUR
ALXO_US_EQ,ALXO,STOCK,0.01,USD
ALYA_CA_EQ,ALYA,STOCK,0.58,CAD
ALYA_US_EQ,ALYAF,STOCK,0.6,USD
ALYUl_EQ,ALYU,ETF,0.01,USD
ALZN_US_EQ,ALZN,STOCK,0.27,USD
AM_US_EQ,AM,STOCK,0.1,USD
AMp_EQ,AM,STOCK,0.1,EUR
AM3Sl_EQ,AM3S,ETF,0.1,USD
AMALs_EQ,AMAL,ETF,0.1,CHF
AMALm_EQ,AMAL,ETF,0.1,EUR
AMALl_EQ,AMAL,ETF,0.1,USD
AMAPl_EQ,AMAP,ETF,0.1,GBX
AMAT_US_EQ,AMAT,STOCK,0.01,USD
AMBA_US_EQ,AMBA,STOCK,0.01,USD
AMBO_US_EQ,AMBO,STOCK,0.35,USD
GRSV_US_EQ,AMBP,STOCK,0.1,USD
AMC_CA_EQ,AMC,STOCK,0.44,CAD
AMC_US_EQ,AMC,STOCK,1.0,USD
AMCR_US_EQ,AMCR,STOCK,0.1,USD
AMCX_US_EQ,AMCX,STOCK,0.01,USD
AMD_US_EQ,AMD,STOCK,0.01,USD
AMDd_EQ,AMD,STOCK,0.01,EUR
AMD2l_EQ,AMD2,ETF,0.01,USD
AMD3l_EQ,AMD3,ETF,0.1,USD
AMDSl_EQ,AMDS,ETF,0.01,USD
AMED_US_EQ,AMED,STOCK,0.001,USD
AMEId_EQ,AMEI,ETF,0.01,EUR
AMENe_EQ,AMEN,STOCK,0.1,EUR
AMGd_EQ,AMG,STOCK,0.01,EUR
AMG_US_EQ,AMG,STOCK,0.01,USD
AMGa_EQ,AMG,STOCK,0.1,EUR
AMGN_US_EQ,AMGN,STOCK,0.001,USD
AMGOl_EQ,AMGO,STOCK,1.0,GBX
AMH_US_EQ,AMH,STOCK,0.01,USD
AMIX_US_EQ,AMIX,STOCK,0.2,USD
AMKBY_US_EQ,AMKBY,STOCK,0.1,USD
AMKR_US_EQ,AMKR,STOCK,0.1,USD
AMLl_EQ,AML,STOCK,0.1,GBX
LIACF_US_EQ,AMLI,STOCK,1.0,USD
AMLM_US_EQ,AMLM,STOCK,1.0,USD
AMLX_US_EQ,AMLX,STOCK,0.1,USD
AMN_US_EQ,AMN,STOCK,0.01,USD
AMPe_EQ,AMP,STOCK,1.0,EUR
AMP_US_EQ,AMP,STOCK,0.001,USD
AMPE_US_EQ,AMPE,STOCK,2.0,USD
AMPG_US_EQ,AMPG,STOCK,0.1,USD
AMPH_US_EQ,AMPH,STOCK,0.1,USD
AMPL_US_EQ,AMPL,STOCK,0.01,USD
AMPSl_EQ,AMPS,ETF,0.07,GBX
CBAH_US_EQ,AMPS,STOCK,0.1,USD
AMPX_US_EQ,AMPX,STOCK,0.15,USD
AMPY_US_EQ,AMPY,STOCK,0.1,USD
CTRA_US_EQ,AMR,STOCK,0.1,USD
AMRC_US_EQ,AMRC,STOCK,0.01,USD
AMRK_US_EQ,AMRK,STOCK,0.01,USD
AMRN_US_EQ,AMRN,STOCK,0.1,USD
AEXGl_EQ,AMRQ,STOCK,1.0,GBX
AMRX_US_EQ,AMRX,STOCK,0.1,USD
AMS_US_EQ,AMS,STOCK,0.1,USD
AMSe_EQ,AMS,STOCK,0.01,EUR
AMSl_EQ,AMS,STOCK,1.0,GBX
AMSs_EQ,AMS,STOCK,1.0,CHF
AMSC_US_EQ,AMSC,STOCK,0.1,USD
AMST_US_EQ,AMST,STOCK,1.0,USD
AMSWA_US_EQ,AMSWA,STOCK,2.0,USD
AMT_US_EQ,AMT,STOCK,0.001,USD
HKIB_US_EQ,AMTD,STOCK,0.5,USD
AMTX_US_EQ,AMTX,STOCK,0.3,USD
AMUNp_EQ,AMUN,STOCK,0.01,EUR
AMWL_US_EQ,AMWL,STOCK,0.03,USD
AMZd_EQ,AMZ,STOCK,0.01,EUR
AMZ1l_EQ,AMZ1,ETF,0.1,EUR
AMZ2l_EQ,AMZ2,ETF,0.01,USD
AMZ3l_EQ,AMZ3,ETF,0.01,USD
AMZEl_EQ,AMZE,ETF,0.01,EUR
AMZNl_EQ,AMZN,ETF,0.1,GBX
AMZN_US_EQ,AMZN,STOCK,0.01,USD
AN_US_EQ,AN,STOCK,0.01,USD
ANAe_EQ,ANA,STOCK,0.01,EUR
AND_CA_EQ,AND,STOCK,0.03,CAD
ANDR_AT_EQ,ANDR,STOCK,0.05,EUR
ANEe_EQ,ANE,STOCK,0.01,EUR
ANEB_US_EQ,ANEB,STOCK,0.1,USD
ANET_US_EQ,ANET,STOCK,0.01,USD
ANF_US_EQ,ANF,STOCK,0.01,USD
VMAC_US_EQ,ANGH,STOCK,0.1,USD
ANGPY_US_EQ,ANGPY,STOCK,0.1,USD
ANGSl_EQ,ANGS,STOCK,1.0,GBX
ANICl_EQ,ANIC,STOCK,1.0,GBX
ANIIl_EQ,ANII,STOCK,0.1,GBX
ANIP_US_EQ,ANIP,STOCK,0.01,USD
ANIX_US_EQ,ANIX,STOCK,0.3,USD
ANL_US_EQ,ANL,STOCK,0.07,USD
ANPDY_US_EQ,ANPDY,STOCK,0.001,USD
ANRG_CA_EQ,ANRG,STOCK,1.0,CAD
ANRJl_EQ,ANRJ,ETF,0.005,GBX
ANRO_US_EQ,ANRO,STOCK,0.09,USD
ANSC_US_EQ,ANSC,STOCK,1.0,USD
ANSS_US_EQ,ANSS,STOCK,0.001,USD
ANTE_US_EQ,ANTE,STOCK,0.5,USD
ANTINp_EQ,ANTIN,STOCK,0.1,EUR
ANTOl_EQ,ANTO,STOCK,0.1,GBX
ANTX_US_EQ,ANTX,STOCK,0.1,USD
ANVS_US_EQ,ANVS,STOCK,0.1,USD
ANXl_EQ,ANX,STOCK,0.1,GBX
ANY_US_EQ,ANY,STOCK,0.5,USD
AOl_EQ,AO,STOCK,0.1,GBX
AOI_CA_EQ,AOI,STOCK,0.39,CAD
AON_US_EQ,AON,STOCK,0.001,USD
AOS_US_EQ,AOS,STOCK,0.01,USD
AOSL_US_EQ,AOSL,STOCK,0.1,USD
AOT_CA_EQ,AOT,STOCK,1.0,CAD
